time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
77.15072,not-testing,-53.45346,10.27307,-4.618557,0.7224145,-49.28537,11.19515,-52.44359,11.3088
77.25623,not-testing,-53.36464,9.868529,-4.57259,0.6742632,-51.24489,9.636225,-54.39099,9.72631
77.36098,not-testing,-53.19367,9.687242,-4.607255,0.6430992,-50.88492,9.490769,-54.02935,9.587613
77.47176,not-testing,-53.25616,9.560314,-4.627478,0.528887,-50.35792,3.410575,-53.46368,3.504589
77.58278,not-testing,-53.19984,9.473568,-4.731225,0.3374948,-50.52303,1.928673,-53.62521,2.024037
77.69453,not-testing,-53.16818,9.400944,-4.694996,0.3193572,-48.78521,-3.681734,-51.8883,-3.606722
77.80563,not-testing,-53.24607,9.478061,-4.740488,0.2522475,-50.05274,-4.40461,-53.16127,-4.321553
77.9171,not-testing,-53.19001,9.558041,-4.769723,0.3542364,-50.74643,-4.022956,-53.85458,-3.936158
78.02895,not-testing,-53.18168,9.502279,-4.783249,0.2785087,-50.20229,-4.537553,-53.31197,-4.458828
78.14075,not-testing,-53.20589,9.281828,-4.853778,0.2701358,-50.64346,-5.245731,-53.75671,-5.157897
78.25057,not-testing,-53.06453,9.248681,-4.832447,0.3328405,-45.63887,-5.333731,-48.73515,-5.272321
78.3626,not-testing,-53.18022,9.363287,-4.839529,0.2999033,-45.26563,-5.562679,-48.35991,-5.50258
78.47409,not-testing,-53.19435,9.47254,-4.769233,0.3445582,-60.47631,-3.441398,-63.54941,-3.325385
78.58557,not-testing,-53.30351,9.543436,-4.783744,0.2984304,-60.86465,-2.751645,-63.93361,-2.640669
78.69693,not-testing,-53.37635,9.559467,-4.793498,0.3203802,-44.40662,-5.069504,-47.49152,-5.018485
78.80793,not-testing,-53.31448,9.552621,-4.712842,0.2594823,-45.08235,-5.038476,-48.17245,-4.986105
78.91962,not-testing,-53.45818,9.517674,-4.685831,0.3902485,-52.58908,-5.174884,-55.70314,-5.089031
79.03153,not-testing,-53.50254,9.464377,-4.656743,0.4903037,-52.89956,-4.241223,-56.00938,-4.155844
79.14329,not-testing,-53.41562,9.539038,-4.636285,0.5374295,-40.98993,-4.825576,-44.04287,-4.793101
79.25359,not-testing,-53.47169,9.665328,-4.596883,0.5262029,-40.54021,-5.410046,-43.5904,-5.38587
79.3652,not-testing,-53.50575,9.656165,-4.518047,0.5939718,-40.59202,-4.996298,-43.64053,-4.969378
79.47695,not-testing,-53.482,9.630394,-4.500284,0.5945539,-50.66325,-3.234118,-53.76865,-3.160419
79.58807,not-testing,-53.50988,9.577888,-4.507741,0.5984436,-51.70188,-3.899913,-54.81055,-3.823603
79.69969,not-testing,-53.52517,9.504307,-4.572396,0.5445299,-59.95394,-3.187248,-63.03278,-3.087509
79.81116,not-testing,-53.62556,9.53899,-4.63925,0.544035,-64.37865,-2.548519,-67.41607,-2.447265
79.92265,not-testing,-53.7623,9.462823,-4.675123,0.5346153,-56.06002,2.497252,-59.15909,2.558593
80.03445,not-testing,-53.68549,9.522148,-4.688492,0.55068,-53.52417,2.761884,-56.6293,2.828368
80.14619,not-testing,-53.61057,9.457399,-4.655248,0.550432,-54.07006,2.968167,-57.17492,3.033563
80.25664,not-testing,-53.63952,9.362389,-4.646356,0.5675918,-54.44755,1.676705,-57.54887,1.745476
80.36796,not-testing,-53.64573,9.426268,-4.639539,0.3882574,-54.77604,-2.908022,-57.87923,-2.833224
80.4795,not-testing,-53.66324,9.471423,-4.626789,0.2254064,-53.47989,1.498769,-56.58257,1.559414
80.59074,not-testing,-53.2003,9.422515,-4.405798,0.2245826,-51.67949,5.64156,-54.79691,5.703394
80.70237,not-testing,-53.2958,9.317749,-4.453369,0.1349979,-51.91943,6.104938,-55.03934,6.174476
80.8131,not-testing,-53.47015,9.430499,-4.532812,0.2028195,-51.77107,6.351482,-54.89237,6.421556
80.92499,not-testing,-53.362,9.622885,-4.529263,0.1579814,-54.46193,5.713992,-57.57698,5.765897
81.03639,not-testing,-53.33128,9.37887,-4.608517,0.05975431,-58.44364,0.2474435,-61.5266,0.3069227
81.14722,not-testing,-53.60053,8.895618,-4.698313,-0.0150474,-54.66706,0.5076239,-57.7668,0.5616294
81.25273,not-testing,-54.00331,10.20992,-4.334079,0.7482154,-52.4721,2.483505,-55.57734,2.539779
81.35666,not-testing,-54.17161,10.19784,-4.730149,0.1080301,-52.62906,2.472686,-55.7343,2.526256
81.4676,not-testing,-53.81375,9.755987,-4.745284,0.05187172,-48.59679,9.003561,-51.73082,9.092463
81.5789,not-testing,-53.70833,9.543396,-4.73959,-0.04887094,-48.20526,9.347073,-51.34102,9.448055
81.69026,not-testing,-53.64416,9.701461,-4.71094,0.03315099,-49.83001,9.300492,-52.97079,9.385325
81.80152,not-testing,-53.6758,9.51276,-4.748051,-0.110815,-50.65655,9.91069,-53.80463,9.98914
81.91364,not-testing,-53.68332,9.46845,-4.737875,-0.08111146,-50.01656,8.898445,-53.15411,8.982425
82.02492,not-testing,-53.59525,9.876554,-4.688768,-0.0771516,-49.78244,7.848595,-52.91109,7.932688
82.13786,not-testing,-53.66491,9.875433,-4.672282,0.1118536,-49.59837,0.9864761,-52.6972,1.054536
82.24702,not-testing,-53.67523,9.635433,-4.748102,0.08687881,-49.8172,0.6886659,-52.91618,0.7615515
82.35873,not-testing,-53.66358,9.636039,-4.689564,0.1963293,-51.86086,-2.037233,-54.96465,-1.970322
82.46968,not-testing,-53.7,9.539474,-4.654466,0.2691873,-50.37888,-2.63882,-53.48198,-2.571152
82.58118,not-testing,-53.63248,9.64045,-4.612467,0.2945751,-46.99797,-2.89696,-50.08986,-2.835464
82.6925,not-testing,-53.60842,9.77454,-4.495279,0.3945684,-35.91827,-3.225461,-38.89736,-3.206765
82.80447,not-testing,-53.70668,9.832583,-4.5398,0.3991385,-36.55992,-3.345584,-39.5474,-3.324026
82.91559,not-testing,-53.63933,9.900569,-4.500615,0.4821854,-50.97939,1.454343,-54.08147,1.525957
83.02716,not-testing,-53.68577,9.997345,-4.474703,0.528577,-53.39748,2.434119,-56.50203,2.495989
83.17616,not-testing,-53.79293,9.972486,-4.503027,0.53377,-55.08122,7.756187,-58.20902,7.800179
83.27695,not-testing,-53.8533,9.963695,-4.523016,0.4893825,-51.63036,10.20923,-54.78244,10.27451
83.38699,not-testing,-53.91782,9.95592,-4.587199,0.4342222,-51.78899,9.733099,-54.93639,9.803991
83.49751,not-testing,-53.83276,9.997806,-4.657846,0.4194937,-48.70456,11.26633,-51.86115,11.36731
83.609,not-testing,-53.7837,9.737517,-4.613344,0.2996038,-49.01672,11.26941,-52.17463,11.36631
83.72051,not-testing,-53.86639,9.939444,-4.720859,0.4241616,-45.50426,12.30884,-48.65604,12.45357
83.83188,not-testing,-53.81504,9.998802,-4.710426,0.4204872,-45.75916,10.8945,-48.89677,11.02869
83.94354,not-testing,-53.79823,9.926296,-4.716544,0.3760775,-52.62849,11.78203,-55.79774,11.84333
84.05576,not-testing,-53.94976,10.02149,-4.751262,0.3872862,-61.97139,12.27963,-65.10419,12.23533
84.16641,not-testing,-53.95362,9.970156,-4.801231,0.3418643,-64.09565,9.597731,-67.1796,9.557518
84.2778,not-testing,-54.17927,9.58203,-4.828465,0.3285175,-68.06368,2.38771,-71.06126,2.414933
84.38937,not-testing,-55.58423,7.91232,-4.804963,0.2689438,-72.46185,-8.273681,-75.44001,-8.086981
84.50109,not-testing,-58.48582,3.518967,-4.773346,0.4251174,-76.04963,-16.53551,-79.10766,-16.22561
84.61261,not-testing,-62.32558,-0.7594354,-4.028538,1.618236,-79.20262,-18.5083,-82.30552,-18.2006
84.7246,not-testing,-67.11884,-3.987442,-4.755507,-0.7213668,-82.49006,-17.43651,-85.60133,-17.18687
84.83512,not-testing,-72.57404,-7.506741,-7.258052,-0.2706667,-85.45368,-21.8688,-88.69125,-21.66434
84.94884,not-testing,-77.44878,-11.59685,-7.346131,-0.2173319,-85.93493,-23.95668,-89.27873,-23.86129
85.06313,not-testing,-81.21201,-14.83023,-7.489051,-0.2287775,-89.06969,-25.86794,90.66853,-25.8004
85.16998,not-testing,-84.03172,-17.15833,-7.691047,-0.2712364,-87.84785,-25.33628,91.87581,-25.39935
85.28122,not-testing,-85.89062,-18.96365,-7.638472,-0.2966788,-86.77673,-25.3061,92.93997,-25.48819
85.39202,not-testing,-86.82729,-19.90913,-7.665124,-0.4655867,-87.07462,-24.87757,92.65551,-25.10921
85.50425,not-testing,-86.84037,-20.0448,-7.791554,-0.6225758,-86.09866,-24.66808,-89.50227,-24.94741
85.6157,not-testing,-85.58988,-18.64609,-7.565993,-0.6354864,-81.32903,-21.85095,-84.64828,-22.2374
85.7272,not-testing,-81.55663,-14.93451,-7.324231,-0.612506,-77.12956,-16.30939,-80.33099,-16.74325
85.83859,not-testing,-74.90321,-9.373291,-6.825047,-1.377931,-67.19946,-9.328374,-70.28755,-9.82617
85.95,not-testing,-67.27013,-2.766397,-5.341782,-0.9419984,-53.98129,4.321194,-56.98883,3.918664
86.06133,not-testing,-60.66679,3.189586,-6.514437,-0.7966983,-51.54977,7.751064,-54.6222,7.355301
86.1727,not-testing,-56.87764,7.064939,-6.353207,-0.7748099,-47.22463,10.1407,-50.3217,9.797626
86.28384,not-testing,-55.18455,9.152744,-3.824064,1.373309,-47.98941,9.901083,-51.10981,9.624946
86.39578,not-testing,-54.01559,10.91358,-4.305319,0.386332,-49.15966,9.474268,-52.29548,9.315262
86.50748,not-testing,-51.97186,12.31064,-4.23068,0.3208324,-49.30257,9.613196,-52.44894,9.619962
86.61907,not-testing,-50.58761,12.95733,-4.171681,0.3871627,-49.10358,8.847569,-52.24199,8.964175
86.73031,not-testing,-50.78571,12.7881,-4.048145,0.5252673,-49.92102,9.938392,-53.06844,10.07801
86.84093,not-testing,-51.58814,12.40661,-4.245642,0.8551058,-50.87447,8.490745,-54.00852,8.638705
86.95306,not-testing,-51.85442,11.93032,-4.327137,0.663913,-50.85695,8.227547,-53.98828,8.390548
87.06413,not-testing,-51.53635,11.01989,-4.411472,0.5769715,-49.77877,8.390251,-52.91039,8.571784
87.17503,not-testing,-51.52864,10.61258,-4.571014,0.2304629,-52.15288,7.16279,-55.27531,7.310363
87.28654,not-testing,-52.02224,10.9344,-4.510384,0.4487552,-50.41951,4.876274,-53.53106,5.006199
87.39815,not-testing,-52.66336,11.41506,-4.557842,0.5228617,-50.77797,6.02488,-53.89627,6.131888
87.50905,not-testing,-52.95679,11.61213,-4.54289,0.3287759,-51.17463,7.092246,-54.29996,7.191898
87.62117,not-testing,-52.80967,11.60413,-4.572155,0.1632514,-51.24519,7.032537,-54.37027,7.129061
87.73222,not-testing,-52.77894,11.71587,-4.585922,0.1112296,-50.2556,6.523709,-53.37653,6.625919
87.84353,not-testing,-52.89537,11.88013,-4.590481,0.08630266,-50.87152,7.691418,-54.00115,7.786629
87.95556,not-testing,-53.11613,11.96483,-4.629753,0.1486892,-53.15733,6.152353,-56.27652,6.227395
88.06686,not-testing,-53.123,11.86742,-4.640949,0.1325521,-51.95675,-2.133878,-55.06062,-2.056748
88.1776,not-testing,-53.15963,11.50942,-4.680297,0.06763078,-52.45811,-2.295191,-55.56232,-2.221502
88.28842,not-testing,-53.33084,11.14755,-4.651075,0.1199688,-52.77526,-2.092386,-55.8791,-2.024555
88.40031,not-testing,-53.60713,10.67499,-4.642165,0.03311035,-50.12636,-3.66465,-53.23234,-3.607671
88.51161,not-testing,-53.68384,10.21471,-4.640289,0.05098494,-63.15768,-3.356553,-66.21082,-3.266086
88.62309,not-testing,-53.68491,9.894301,-4.547844,0.1037844,-64.47239,-1.997646,-67.50809,-1.922284
88.73427,not-testing,-53.79123,9.882657,-4.536596,0.3411287,-59.01417,-2.653138,-62.09969,-2.584287
88.84602,not-testing,-53.94104,9.820569,-4.554752,0.3176266,-58.29987,-3.615966,-61.39314,-3.550585
88.95717,not-testing,-53.98594,9.635324,-4.568341,0.260221,-56.07853,-3.944248,-59.1827,-3.88914
89.06887,not-testing,-53.97231,9.597377,-4.595202,0.1944312,-54.04669,-3.661177,-57.15444,-3.609431
89.18049,not-testing,-53.86952,10.08162,-4.607136,0.2002908,-53.13876,-2.907806,-56.24512,-2.871705
89.29096,not-testing,-53.45694,10.23384,-4.601061,0.1056961,-42.19254,-3.011343,-45.25362,-3.023286
89.4032,not-testing,-53.66129,9.990712,-4.683236,0.04065832,-42.72207,-3.767382,-45.78787,-3.768899
89.51475,not-testing,-53.65371,9.860485,-4.723045,0.06511465,-42.63079,-4.373206,-45.69807,-4.376365
89.62589,not-testing,-53.38625,9.733754,-4.716588,0.06634623,-37.08128,-4.42016,-40.08721,-4.445664
89.73724,not-testing,-53.32638,9.650441,-4.724731,0.03575255,-37.39823,-4.784635,-40.41092,-4.81236
89.8481,not-testing,-53.40563,9.612528,-4.771792,0.08413895,-49.4374,-3.484744,-52.54235,-3.452719
89.95979,not-testing,-53.30125,9.598428,-4.743614,0.02643178,-49.26149,-2.461999,-52.36342,-2.42924
90.07084,not-testing,-53.23772,10.03223,-4.736522,0.04104493,-50.33918,-1.826239,-53.44223,-1.797585
90.18266,not-testing,-53.14456,10.27502,-4.795936,0.05003957,-52.22416,1.34815,-55.32761,1.370918
90.29342,not-testing,-53.19359,10.23961,-4.78402,0.04295082,-52.40812,2.025313,-55.51259,2.043872
90.40536,not-testing,-53.28063,10.19303,-4.796265,0.0297092,-51.67654,2.72404,-54.78276,2.745757
90.51669,not-testing,-53.28287,10.14695,-4.767825,0.06492029,-51.32873,3.906978,-54.43855,3.930366
90.62813,not-testing,-53.28211,10.1513,-4.781064,0.03335759,-51.50953,3.859462,-54.61926,3.882493
90.73992,not-testing,-53.31367,10.24825,-4.79062,0.01181239,-51.11013,5.201752,-54.22545,5.222645
90.85094,not-testing,-53.35732,10.21596,-4.794589,0.002682864,-49.42924,8.847784,-52.56651,8.886401
90.96294,not-testing,-53.27761,10.2198,-4.766125,0.03676212,-50.30161,9.838262,-53.44967,9.869729
91.07422,not-testing,-53.32675,10.40236,-4.754277,0.0002997946,-49.72108,10.28241,-52.87238,10.32076
91.18538,not-testing,-53.30899,10.47354,-4.717824,0.01373148,-49.05159,10.56452,-52.20423,10.60882
91.29829,not-testing,-53.17141,10.51007,-4.708966,0.02260359,-49.78324,10.14856,-52.93362,10.18371
91.40696,not-testing,-53.08688,10.29409,-4.802693,0.01380249,-49.04214,7.206177,-52.16635,7.246688
91.51736,not-testing,-52.86321,10.02398,-4.841569,-0.02986831,-48.90554,6.647216,-52.02617,6.693504
91.62785,not-testing,-52.66268,9.815554,-4.848371,-0.06364685,-47.9423,0.3800626,-51.03956,0.4177877
91.73974,not-testing,-52.51749,9.885921,-4.907534,-0.1143622,-46.12208,0.5892409,-49.21278,0.6281108
91.85102,not-testing,-52.50144,9.98988,-4.938848,-0.1362445,-45.14588,-0.9430014,-48.23146,-0.9024314
91.96283,not-testing,-52.57386,10.07948,-4.963665,-0.09904908,-49.23288,7.073805,-52.35712,7.146346
92.07439,not-testing,-53.52842,11.83106,-4.918009,-0.0901601,-51.50039,8.599109,-54.63832,8.612665
92.18609,not-testing,-53.87558,12.48279,-4.912003,-0.1380958,-50.37445,7.621893,-53.50297,7.63932
92.29768,not-testing,-53.29412,11.86115,-5.005836,-0.242179,-49.51884,7.874255,-52.64865,7.900367
92.40848,not-testing,-52.53211,10.97494,-5.023602,-0.2102084,-49.06352,7.272851,-52.18938,7.316057
92.52011,not-testing,-52.45462,10.97674,-4.694695,0.4763355,-45.24812,4.512373,-48.34423,4.56986
92.63149,not-testing,-52.74396,10.74796,-5.120471,-0.4807529,-45.37239,3.754206,-48.46457,3.808971
92.74339,not-testing,-52.51274,10.76835,-5.015699,-0.4344512,-40.4635,3.038547,-43.51606,3.108769
92.85491,not-testing,-52.36891,10.96699,-4.907542,-0.2074569,-39.95937,2.388079,-43.00609,2.46101
92.96628,not-testing,-52.39327,11.44399,-4.780657,-0.09540278,-47.74066,7.265884,-50.86295,7.341763
93.07755,not-testing,-52.63722,11.32451,-4.7425,0.1149307,-49.65575,6.588131,-52.77773,6.639609
93.18896,not-testing,-52.72503,10.86785,-4.594784,0.1770887,-48.15287,1.329272,-51.25122,1.374628
93.30092,not-testing,-52.71398,10.06716,-4.582826,0.329044,-50.54662,-0.7420171,-53.64888,-0.6924025
93.41094,not-testing,-52.70958,10.03163,-4.547695,0.3603463,-54.2386,-1.419533,-57.33801,-1.357496
93.52219,not-testing,-52.70744,9.941447,-4.463485,0.3532974,-53.76428,-2.080111,-56.86588,-2.015921
93.63282,not-testing,-52.74814,9.945443,-4.490574,0.319951,-50.51922,0.1171994,-53.62101,0.1765349
93.74437,not-testing,-52.81437,9.990573,-4.55388,0.3345816,-49.53219,-1.450063,-52.63353,-1.396964
93.85595,not-testing,-52.86992,10.11716,-4.679437,0.3280639,-44.61907,-3.060555,-47.7029,-3.028247
93.96769,not-testing,-52.88982,10.27917,-4.748598,0.1182933,-44.35027,-2.127703,-47.4301,-2.096504
94.07905,not-testing,-52.98706,10.48675,-4.716346,0.1407062,-49.62075,-2.76527,-52.7248,-2.726438
94.19081,not-testing,-53.06999,10.43029,-4.838253,0.2321854,-54.43629,-3.165667,-57.53997,-3.109225
94.30386,not-testing,-53.16687,10.30608,-4.853532,0.1513744,-52.18959,-5.406247,-55.30579,-5.364202
94.41331,not-testing,-53.32766,10.11368,-4.8743,-0.04069703,-54.93233,0.4235967,-58.03085,0.4603192
94.52563,not-testing,-53.50524,10.05373,-5.157122,-0.1760577,-53.92342,2.221446,-57.02691,2.250839
94.63626,not-testing,-53.8974,9.904176,-5.477464,-0.2190681,-53.20221,-1.284445,-56.30544,-1.258961
94.74825,not-testing,-53.97401,9.641182,-5.541199,-0.3073092,-52.5896,-1.999081,-55.69416,-1.978262
94.85954,not-testing,-53.65456,9.593909,-5.474258,-0.2905547,-52.60725,-0.2306641,-55.70982,-0.1970513
94.97115,not-testing,-53.46872,9.653939,-5.446413,-0.2520365,-50.11697,4.769653,-53.22852,4.815735
95.08244,not-testing,-53.58584,9.652624,-5.433853,-0.2661905,-51.21524,4.193491,-54.32578,4.22864
95.19456,not-testing,-53.72466,9.622009,-5.518419,-0.3446552,-50.76249,-0.7558556,-53.86425,-0.7309979
95.30669,not-testing,-53.70822,9.796105,-5.543601,-0.3517694,-51.29917,-1.191121,-54.402,-1.166663
95.41681,not-testing,-53.6679,9.875846,-5.559265,-0.3875926,-50.46273,-3.341708,-53.56907,-3.320787
95.51732,not-testing,-53.72406,9.907306,-5.574811,-0.4760469,-50.28995,-2.627415,-53.39383,-2.604462
95.62617,not-testing,-53.71744,9.910796,-5.523901,-0.4321366,-58.19451,-4.739858,-61.29145,-4.686327
95.7374,not-testing,-53.75937,9.747797,-5.502324,-0.3859292,-58.54617,-3.936844,-61.63811,-3.888236
95.84817,not-testing,-53.77673,9.32343,-5.468563,-0.3596014,-64.85445,-3.108643,-67.88878,-3.043688
95.95974,not-testing,-53.90031,8.86046,-5.431202,-0.2775376,-63.93491,-2.87342,-66.98004,-2.818117
96.07133,not-testing,-54.08977,8.791973,-5.500512,-0.2068658,-56.5898,-1.867331,-59.6869,-1.841783
96.18256,not-testing,-53.98225,8.7219,-5.447117,-0.1429375,-52.68836,-2.028879,-55.79294,-2.003649
96.29437,not-testing,-53.80829,8.777981,-5.38929,-0.101327,-50.85965,2.910519,-53.96517,2.94492
96.40526,not-testing,-53.68195,8.791193,-5.336671,-0.1190046,-48.91135,-2.797508,-52.01218,-2.774147
96.51713,not-testing,-53.70833,8.666024,-5.289709,0.01516561,-49.62344,-1.576513,-52.72369,-1.545982
96.62811,not-testing,-53.45808,8.381253,-5.219851,0.02651049,-43.56792,-6.178879,-46.65385,-6.184021
96.73982,not-testing,-52.9373,8.308088,-5.226049,0.1254244,-43.66302,-4.068576,-46.74305,-4.040243
96.85118,not-testing,-52.6354,8.389922,-5.230628,0.03228065,-48.12416,8.652446,-51.25745,8.739892
96.96322,not-testing,-52.86584,8.66749,-5.176072,0.0690467,-49.00246,8.690989,-52.13798,8.768851
97.07425,not-testing,-52.70343,8.871495,-5.158466,0.1502847,-49.39067,8.78203,-52.5281,8.856246
97.18581,Direction 45 / Range P100,-52.28699,9.425077,-5.168755,0.04915516,-48.68031,9.087753,-51.81947,9.178736
97.29701,Direction 45 / Range P100,-52.15928,9.763138,-5.189003,-0.02939397,-48.46978,10.04101,-51.6176,10.1342
97.40779,Direction 45 / Range P100,-52.63992,9.994451,-5.173716,-0.03036004,-49.4305,8.897597,-52.56905,8.973182
97.51975,Direction 45 / Range P100,-52.8098,10.20784,-5.081451,-0.1363645,-49.1994,8.381377,-52.33294,8.453456
97.63097,Direction 45 / Range P100,-51.52452,10.65935,-4.776296,-0.147194,-43.46525,13.90819,-46.64014,14.04848
97.74295,Direction 45 / Range P100,-48.11005,13.91986,-4.187103,-0.02096745,-32.43858,27.0932,-35.82032,27.50636
97.85397,Direction 45 / Range P100,-44.68459,17.46513,-3.392291,0.2706982,-27.60547,30.75869,-31.08646,31.26473
97.96581,Direction 45 / Range P100,-41.13511,20.26738,-2.594471,0.582552,-27.3335,30.7095,-30.8577,31.15983
98.07711,Direction 45 / Range P100,-37.09851,23.48959,-2.214984,0.7423365,-15.96599,36.40009,-19.58718,37.177
98.18881,Direction 45 / Range P100,-32.11415,27.50017,-1.949957,0.6781461,-13.59391,37.775,-17.32409,38.54782
98.30058,Direction 45 / Range P100,-27.14881,31.47036,-1.806102,0.4137275,-11.74045,38.20657,-15.53205,38.95928
98.41061,Direction 45 / Range P100,-22.91393,34.69018,-1.626432,0.6033569,-3.143759,39.94452,-6.908027,40.92348
98.52265,Direction 45 / Range P100,-19.03321,37.48169,-1.332963,0.3423365,-4.468999,39.49664,-8.30125,40.36034
98.6347,Direction 45 / Range P100,-15.1206,40.2562,-0.8526978,0.6878853,12.63435,42.23705,9.074755,43.63692
98.74638,Direction 45 / Range P100,-11.35071,42.66066,0.06106337,0.4411061,11.26773,41.20736,7.628148,42.4874
98.85732,Direction 45 / Range P100,-7.628483,43.20749,1.423056,0.2654022,22.94635,42.9281,19.55058,44.53011
98.96836,Direction 45 / Range P100,-2.966685,43.4047,3.470889,0.7572473,25.29094,41.46104,21.91537,43.015
99.07978,Direction 45 / Range P100,2.647256,43.64407,5.929589,0.2565794,37.73601,42.94048,34.68044,44.81002
99.19106,Direction 45 / Range P100,9.251411,44.366,8.144128,0.7291335,40.11982,41.88881,37.02074,43.73001
99.30231,Direction 45 / Range P100,15.05405,44.98328,9.866673,-0.4768329,41.58739,41.98959,38.35126,43.77724
99.41312,Direction 45 / Range P100,17.02936,45.70434,10.1721,-0.6432773,42.40257,42.14519,39.14758,43.93899
99.52498,Direction 45 / Range P100,17.22346,46.56361,9.295284,-1.210488,42.42552,42.24408,39.22215,44.0929
99.63638,Direction 45 / Range P100,17.90493,47.54703,8.207042,-1.686807,41.26574,42.43633,38.07573,44.33092
99.74778,Direction 45 / Range P100,19.21279,47.2837,7.115006,-1.493893,42.01295,41.38525,38.95407,43.34678
99.85934,Direction 45 / Range P100,21.26816,46.1673,6.066175,-1.047875,42.40446,40.56571,39.42847,42.58785
99.97048,Direction 45 / Range P100,22.82026,45.52586,4.859888,-1.015164,41.78553,41.54259,38.73997,43.58834
100.0826,Direction 45 / Range P100,23.2946,45.51898,4.154171,-1.769183,39.444,42.41166,36.27151,44.42276
100.1932,Direction 45 / Range P100,25.12827,45.97028,3.809962,-1.896118,41.3776,42.98643,38.26867,45.07752
100.3052,Direction 45 / Range P100,27.17077,46.87058,4.068923,-1.835668,41.95928,43.53441,38.87293,45.67524
100.4158,Direction 45 / Range P100,31.04625,44.36678,5.0377,-2.101456,43.39265,40.4237,40.38731,42.51382
100.5273,Direction 45 / Range P100,33.19641,43.2173,5.974607,-1.978981,42.30899,40.78535,39.21251,42.83989
100.6391,Direction 45 / Range P100,33.41027,43.36739,6.648703,-2.020364,40.00315,43.39199,36.6716,45.37857
100.7501,Direction 45 / Range P100,33.10478,44.38895,6.804093,-2.018346,39.91081,43.92426,36.54694,45.90807
100.862,Direction 45 / Range P100,32.5066,45.12997,6.779335,-2.210107,36.10434,45.40236,32.52744,47.28189
100.973,Direction 45 / Range P100,32.18369,45.16871,6.678162,-2.358033,36.45895,44.78933,32.93967,46.68492
101.0845,Direction 45 / Range P100,32.40215,45.00858,6.5887,-2.385031,37.56282,44.60028,34.0937,46.5299
101.1959,Direction 45 / Range P100,32.65255,44.67361,6.56329,-2.341088,38.90607,40.79065,35.69769,42.75115
101.3077,Direction 45 / Range P100,32.65607,44.49722,6.549707,-2.368063,38.65015,40.65797,35.43913,42.61096
101.4184,Direction 45 / Range P100,32.64583,44.56269,6.514585,-2.358601,36.90986,40.25211,33.66654,42.15902
101.5298,Direction 45 / Range P100,32.47801,44.64433,6.395271,-2.306279,36.16071,38.6391,32.97543,40.52237
101.6414,Direction 45 / Range P100,32.32501,44.6147,6.4211,-2.262275,35.59583,38.34509,32.40858,40.21299
101.7527,Direction 45 / Range P100,32.30535,44.54803,6.413109,-2.269962,34.53029,38.19661,31.31858,40.03519
101.8645,Direction 45 / Range P100,32.32946,44.58377,6.424794,-2.237229,35.58125,38.61457,32.37944,40.4815
101.978,Direction 45 / Range P100,32.30446,44.35878,6.453137,-2.2211,37.06537,40.68256,33.80893,42.59832
102.0875,Direction 45 / Range P100,32.29164,44.41135,6.389739,-2.242667,32.19551,40.78497,28.78906,42.56104
102.1984,Direction 45 / Range P100,32.31533,44.41556,6.399774,-2.282195,36.84082,43.60292,33.4206,45.52241
102.3092,Direction 45 / Range P100,32.17195,44.5322,6.370024,-2.278509,38.8781,43.33723,35.54408,45.31568
102.4204,Direction 45 / Range P100,32.10353,44.51872,6.381574,-2.246328,38.64048,43.19547,35.31147,45.17128
102.5318,Direction 45 / Range P100,32.17466,44.39303,6.437203,-2.238952,38.95712,43.39086,35.62534,45.37434
102.6437,Direction 45 / Range P100,32.24505,44.48207,6.404702,-2.28623,36.96932,40.70857,33.71418,42.62668
102.7551,Direction 45 / Range P100,32.21378,44.48242,6.373899,-2.324496,36.4956,40.77357,33.22145,42.67796
102.8664,Direction 45 / Range P100,32.19151,44.45354,6.385999,-2.280419,36.21997,40.50651,32.94831,42.39996
102.9704,Direction 45 / Range P100,32.04947,44.53048,6.391723,-2.238719,32.42638,40.18391,29.05824,41.96655
103.0773,Direction 45 / Range P100,32.05079,44.62421,6.370356,-2.280421,36.66521,43.43603,33.24786,45.34829
103.1822,Direction 45 / Range P100,32.04539,44.69404,6.367633,-2.287301,37.74531,42.95369,34.39014,44.89442
103.2957,Direction 45 / Range P100,31.97891,44.63998,6.337154,-2.317068,37.91024,43.13036,34.55432,45.07964
103.408,Direction 45 / Range P100,31.96005,44.60044,6.366702,-2.289333,37.07646,42.7945,33.70533,44.71321
103.5186,Direction 45 / Range P100,31.95603,44.93513,6.359577,-2.222129,37.15037,42.73595,33.7847,44.65553
103.6304,Direction 45 / Range P100,31.96647,44.74294,6.298372,-2.248715,34.88172,42.03304,31.48441,43.88735
103.7424,Direction 45 / Range P100,32.07944,44.70532,6.303766,-2.237778,35.13581,39.86792,31.86347,41.72859
103.8535,Direction 45 / Range P100,32.1051,44.72416,6.258623,-2.156332,25.09904,22.88571,22.18012,24.43022
103.9654,Direction 45 / Range P100,31.98476,44.69826,6.216733,-2.18325,25.3937,23.73282,22.46515,25.29368
104.0765,Direction 45 / Range P100,32.00409,44.70469,6.171827,-2.255556,32.79454,37.45534,29.57353,39.24894
104.1877,Direction 45 / Range P100,32.23222,44.72953,6.169306,-2.300193,36.7378,41.40711,33.43558,43.31676
